User_ID,Full Name,Date,Age,Gender,Height (cm),Weight (kg),Steps_Taken,Calories_Burned,Hours_Slept,Water_Intake (Liters),Active_Minutes,Heart_Rate (bpm),Workout_Type,Stress_Level (1-10),Mood
31,David Miller,04-05-2023 00:00,26,Male,168,80,13627,3559,8.290824299,2.369976814,72,94,Cardio,3,Happy
31,David Miller,05-05-2023 00:00,26,Male,168,80,15974,2996,,,30,82,Strength,2,Sad
31,David Miller,06-05-2023 00:00,26,Male,168,80,14976,2043,4.353024582,3.986146504,71,97,Strength,6,Neutral
31,David Miller,07-05-2023 00:00,26,Male,168,80,18271,3380,8.673965921,2.806872436,63,72,Yoga,9,Sad
31,David Miller,08-05-2023 00:00,26,Male,168,80,4491,2363,,,114,93,Cardio,5,Neutral
31,David Miller,09-05-2023 00:00,26,Male,168,80,17919,3426,5.451796716,2.994846544,69,95,None,10,Stressed
31,David Miller,10-05-2023 00:00,26,Male,168,80,9917,1842,7.421581351,3.741660759,70,68,Cardio,1,Stressed
31,David Miller,11-05-2023 00:00,26,Male,168,80,4867,1710,6.704435353,3.905549546,36,78,None,1,Stressed
31,David Miller,12-05-2023 00:00,26,Male,168,80,6643,2937,4.723377405,,64,87,Yoga,7,Stressed
31,David Miller,13-05-2023 00:00,26,Male,168,80,10578,2094,,3.793813084,101,84,Cardio,5,Happy
31,David Miller,14-05-2023 00:00,26,Male,168,80,11612,2428,8.636963681,2.475705876,31,65,Cardio,2,Sad
31,David Miller,15-05-2023 00:00,26,Male,168,80,13514,3813,6.155587746,,43,,Strength,10,Happy
31,David Miller,16-05-2023 00:00,26,Male,168,80,6901,3775,4.653898885,2.271645491,39,77,Cardio,4,Neutral
31,David Miller,17-05-2023 00:00,26,Male,168,80,10776,3414,5.645586729,,52,60,None,10,Neutral
31,David Miller,18-05-2023 00:00,26,Male,168,80,10491,2411,7.867249172,2.693186245,33,97,Cardio,6,Sad
31,David Miller,19-05-2023 00:00,26,Male,168,80,9755,3739,4.640399416,3.954947077,55,86,Yoga,2,Neutral
31,David Miller,20-05-2023 00:00,26,Male,168,80,3845,3556,7.044043929,3.01927711,66,70,Strength,3,Sad
31,David Miller,21-05-2023 00:00,26,Male,168,80,14818,3991,4.290286101,3.1226679,97,73,Strength,6,Happy
31,David Miller,22-05-2023 00:00,26,Male,168,80,15243,3022,5.272547731,2.044528144,78,99,Yoga,3,Neutral
31,David Miller,23-05-2023 00:00,26,Male,168,80,7304,3095,4.275731616,2.531492806,39,76,Cardio,9,Happy
31,David Miller,24-05-2023 00:00,26,Male,168,80,14070,2333,7.972632937,,86,,Yoga,9,Stressed
31,David Miller,25-05-2023 00:00,26,Male,168,80,18872,2896,8.936271764,2.173831697,,64,Cardio,8,Sad
31,David Miller,26-05-2023 00:00,26,Male,168,80,16460,1787,5.083180542,3.014103446,94,93,Yoga,2,Neutral
31,David Miller,27-05-2023 00:00,26,Male,168,80,7576,2555,4.55103485,2.561075295,66,71,Yoga,5,Neutral
31,David Miller,28-05-2023 00:00,26,Male,168,80,10038,3633,4.33315574,3.833321756,59,85,Cardio,4,Stressed
31,David Miller,29-05-2023 00:00,26,Male,168,80,8268,2961,6.350134423,1.770659579,59,75,Yoga,6,Neutral
31,David Miller,30-05-2023 00:00,26,Male,168,80,16228,2298,5.68533566,1.704031711,82,60,Cardio,2,Sad
31,David Miller,31-05-2023 00:00,26,Male,168,80,19892,3704,8.217076243,,,92,Cardio,8,Neutral
31,David Miller,01-06-2023 00:00,26,Male,168,80,10624,3208,6.37912928,3.803201024,41,93,None,7,Stressed
31,David Miller,02-06-2023 00:00,26,Male,168,80,6214,3212,,1.759468995,111,66,Yoga,6,Happy
31,David Miller,03-06-2023 00:00,26,Male,168,80,4309,3755,8.750701183,3.923883076,48,89,Strength,10,Sad
31,David Miller,04-06-2023 00:00,26,Male,168,80,19411,2032,,1.692177621,93,80,None,5,Happy
31,David Miller,05-06-2023 00:00,26,Male,168,80,6983,3768,8.754526011,3.616920272,85,91,Strength,7,Stressed
31,David Miller,06-06-2023 00:00,26,Male,168,80,9186,3756,7.260985723,2.195874141,42,66,Cardio,3,Neutral
31,David Miller,07-06-2023 00:00,26,Male,168,80,13661,3873,,3.782590376,38,97,Strength,4,Neutral
31,David Miller,08-06-2023 00:00,26,Male,168,80,3787,2454,6.757245359,3.221646619,67,72,Cardio,6,Sad
31,David Miller,09-06-2023 00:00,26,Male,168,80,13028,3810,4.180796133,3.296893112,108,70,None,1,Happy
31,David Miller,10-06-2023 00:00,26,Male,168,80,17970,3687,7.016480035,1.652928425,100,67,Yoga,2,Stressed
31,David Miller,11-06-2023 00:00,26,Male,168,80,3030,3142,6.548502009,1.993886113,79,62,Cardio,7,Stressed
31,David Miller,12-06-2023 00:00,26,Male,168,80,19859,1559,6.180397167,,40,99,None,10,Stressed
31,David Miller,13-06-2023 00:00,26,Male,168,80,15254,2661,5.743201177,3.543771078,50,74,Strength,6,Neutral
31,David Miller,14-06-2023 00:00,26,Male,168,80,8493,1840,7.131698639,,97,70,None,7,Happy
31,David Miller,15-06-2023 00:00,26,Male,168,80,14143,2759,8.91971534,3.909802843,81,70,Yoga,3,Sad
31,David Miller,16-06-2023 00:00,26,Male,168,80,9010,3669,4.788264677,1.954705635,70,94,Cardio,2,Sad
31,David Miller,17-06-2023 00:00,26,Male,168,80,7888,3790,4.288195981,2.778587743,116,84,Strength,5,Sad
31,David Miller,18-06-2023 00:00,26,Male,168,80,15031,3190,6.760646679,,46,62,Strength,5,Sad
31,David Miller,19-06-2023 00:00,26,Male,168,80,19084,1864,,,83,97,Cardio,7,Sad
31,David Miller,20-06-2023 00:00,26,Male,168,80,13875,2954,4.568753453,,70,84,Yoga,5,Sad
31,David Miller,21-06-2023 00:00,26,Male,168,80,19011,3798,7.302265565,2.282791713,65,77,Strength,9,Stressed
31,David Miller,22-06-2023 00:00,26,Male,168,80,8195,3214,7.388947935,2.857430912,101,85,Yoga,3,Stressed
31,David Miller,23-06-2023 00:00,26,Male,168,80,15048,2818,7.811262631,,37,,Yoga,3,Neutral
31,David Miller,24-06-2023 00:00,26,Male,168,80,6335,3332,7.25422515,2.636173487,70,94,Strength,1,Neutral
31,David Miller,25-06-2023 00:00,26,Male,168,80,16106,2033,4.365076205,3.26656823,55,61,Strength,4,Neutral
31,David Miller,26-06-2023 00:00,26,Male,168,80,14860,2587,7.689276874,2.188922361,111,63,None,2,Stressed
31,David Miller,27-06-2023 00:00,26,Male,168,80,2784,3318,5.45156158,2.849210097,47,80,None,8,Sad
31,David Miller,28-06-2023 00:00,26,Male,168,80,13641,2435,6.370093117,3.170180137,77,,Yoga,3,Sad
31,David Miller,29-06-2023 00:00,26,Male,168,80,18799,3284,8.274995304,3.414902983,33,97,Yoga,9,Sad
31,David Miller,30-06-2023 00:00,26,Male,168,80,12228,1518,6.136272688,2.398429922,34,94,None,9,Sad
31,David Miller,01-07-2023 00:00,26,Male,168,80,19369,3303,6.521657339,3.669716371,109,71,None,3,Happy
31,David Miller,02-07-2023 00:00,26,Male,168,80,3876,3008,4.928453088,2.804631937,60,95,Cardio,3,Happy
31,David Miller,03-07-2023 00:00,26,Male,168,80,9426,2271,7.568352315,2.627444478,89,69,None,5,Sad
31,David Miller,04-07-2023 00:00,26,Male,168,80,13253,2256,6.243546276,,89,65,Cardio,10,Stressed
31,David Miller,05-07-2023 00:00,26,Male,168,80,6191,3944,7.127834487,3.103419387,,,Strength,3,Stressed
31,David Miller,06-07-2023 00:00,26,Male,168,80,8773,3208,6.847002886,3.805988169,73,77,Strength,3,Sad
31,David Miller,07-07-2023 00:00,26,Male,168,80,11668,2309,5.53313891,3.383922804,111,86,None,1,Neutral
31,David Miller,08-07-2023 00:00,26,Male,168,80,16790,3992,4.61138865,3.490230397,54,67,Cardio,10,Happy
31,David Miller,09-07-2023 00:00,26,Male,168,80,18685,1567,5.144677177,,60,94,None,5,Sad
31,David Miller,10-07-2023 00:00,26,Male,168,80,13623,2123,7.385866759,3.958618689,36,69,Yoga,8,Happy
31,David Miller,11-07-2023 00:00,26,Male,168,80,18929,1983,5.202123105,3.910194617,40,66,Yoga,4,Neutral
31,David Miller,12-07-2023 00:00,26,Male,168,80,2601,2419,5.719226979,3.160653882,91,87,Strength,5,Neutral
31,David Miller,13-07-2023 00:00,26,Male,168,80,6247,3849,5.56626842,3.978641925,64,,Yoga,10,Sad
31,David Miller,14-07-2023 00:00,26,Male,168,80,15339,2216,,,49,76,Yoga,8,Stressed
31,David Miller,15-07-2023 00:00,26,Male,168,80,10156,1833,7.272324382,3.486782504,57,77,None,10,Happy
31,David Miller,16-07-2023 00:00,26,Male,168,80,3596,2948,6.35578331,3.76214313,119,81,Yoga,2,Happy
31,David Miller,17-07-2023 00:00,26,Male,168,80,10082,3787,7.730446277,1.69317894,71,68,None,8,Happy
31,David Miller,18-07-2023 00:00,26,Male,168,80,18247,2363,5.700835907,2.82201619,116,81,Strength,1,Neutral
31,David Miller,19-07-2023 00:00,26,Male,168,80,9008,1578,8.149281947,,63,96,Yoga,9,Stressed
31,David Miller,20-07-2023 00:00,26,Male,168,80,19951,3857,5.034638036,2.37136121,49,95,Yoga,8,Happy
31,David Miller,21-07-2023 00:00,26,Male,168,80,16507,3509,7.177649825,1.67096397,42,80,Cardio,10,Happy
31,David Miller,22-07-2023 00:00,26,Male,168,80,8674,3521,7.458153497,2.499178424,74,90,None,2,Neutral
31,David Miller,23-07-2023 00:00,26,Male,168,80,7285,3116,7.228552211,3.071310468,37,82,Yoga,9,Stressed
31,David Miller,24-07-2023 00:00,26,Male,168,80,19293,2043,8.341606019,2.693587201,,65,Cardio,6,Happy
31,David Miller,25-07-2023 00:00,26,Male,168,80,12970,3861,,1.633496299,33,66,Yoga,1,Happy
31,David Miller,26-07-2023 00:00,26,Male,168,80,15388,2421,8.402453021,3.029687127,43,83,Yoga,5,Stressed
31,David Miller,27-07-2023 00:00,26,Male,168,80,3416,3345,5.553916443,3.533893494,77,99,Strength,4,Sad
31,David Miller,28-07-2023 00:00,26,Male,168,80,17777,2089,7.992450905,3.309485919,80,69,None,8,Sad
31,David Miller,29-07-2023 00:00,26,Male,168,80,2012,1647,6.394248083,3.781796958,53,99,Strength,1,Sad
31,David Miller,30-07-2023 00:00,26,Male,168,80,12638,3093,4.89192538,1.678514206,103,,Strength,6,Neutral
31,David Miller,31-07-2023 00:00,26,Male,168,80,10544,3580,7.06233713,1.657669484,90,76,Cardio,10,Stressed
31,David Miller,01-08-2023 00:00,26,Male,168,80,11959,3984,6.062688196,1.71158815,117,79,Strength,2,Stressed
31,David Miller,02-08-2023 00:00,26,Male,168,80,14454,2607,7.614164366,1.82307108,46,86,Cardio,10,Neutral
31,David Miller,03-08-2023 00:00,26,Male,168,80,8520,3092,6.540059142,1.692222189,,64,Strength,6,Neutral
31,David Miller,04-08-2023 00:00,26,Male,168,80,6975,1586,,3.466725464,37,85,Yoga,2,Stressed
31,David Miller,05-08-2023 00:00,26,Male,168,80,5509,3354,7.875663565,3.023129639,45,71,Strength,3,Neutral
31,David Miller,06-08-2023 00:00,26,Male,168,80,13052,2820,4.243987467,3.083350811,43,83,None,8,Sad
31,David Miller,07-08-2023 00:00,26,Male,168,80,2410,2479,6.083541891,2.65784838,81,88,Strength,10,Stressed
31,David Miller,08-08-2023 00:00,26,Male,168,80,9511,3282,,1.878515583,31,84,Cardio,9,Happy
31,David Miller,09-08-2023 00:00,26,Male,168,80,16646,2728,4.660570014,2.208229179,79,64,Cardio,8,Stressed
31,David Miller,10-08-2023 00:00,26,Male,168,80,3420,2834,4.68956746,3.892182024,44,89,Strength,4,Happy
31,David Miller,11-08-2023 00:00,26,Male,168,80,19686,3764,4.957810986,,65,92,Cardio,7,Happy
31,David Miller,12-08-2023 00:00,26,Male,168,80,15695,1562,4.603939944,2.364368202,74,61,Strength,1,Stressed
31,David Miller,13-08-2023 00:00,26,Male,168,80,6226,3903,8.49076972,,108,83,Strength,5,Happy
31,David Miller,14-08-2023 00:00,26,Male,168,80,13349,2507,4.063009697,3.106377557,95,66,Yoga,10,Happy
31,David Miller,15-08-2023 00:00,26,Male,168,80,19207,2541,4.932265696,3.417517891,,67,Strength,9,Happy
31,David Miller,16-08-2023 00:00,26,Male,168,80,8230,3034,5.852560213,1.940471282,46,92,Strength,3,Sad
31,David Miller,17-08-2023 00:00,26,Male,168,80,18671,3938,5.343004012,2.609911697,,71,Cardio,8,Happy
31,David Miller,18-08-2023 00:00,26,Male,168,80,7893,1582,5.889156099,2.436300104,76,67,None,8,Sad
31,David Miller,19-08-2023 00:00,26,Male,168,80,4727,3893,8.607199349,,78,99,Yoga,3,Sad
31,David Miller,20-08-2023 00:00,26,Male,168,80,6066,1840,8.032185253,2.409360379,39,96,Cardio,9,Neutral
31,David Miller,21-08-2023 00:00,26,Male,168,80,10649,2066,6.36600424,1.761511486,68,96,None,2,Stressed
31,David Miller,22-08-2023 00:00,26,Male,168,80,12907,3773,4.02851465,3.107183297,72,95,None,10,Happy
31,David Miller,23-08-2023 00:00,26,Male,168,80,19379,1659,5.151052793,3.231274112,107,75,Yoga,6,Sad
31,David Miller,24-08-2023 00:00,26,Male,168,80,7438,3818,,3.239697063,77,75,Yoga,9,Sad
31,David Miller,25-08-2023 00:00,26,Male,168,80,12014,3613,8.063971272,3.051793481,109,69,Yoga,9,Sad
31,David Miller,26-08-2023 00:00,26,Male,168,80,2295,3168,4.46984213,3.548290768,89,91,None,8,Stressed
31,David Miller,27-08-2023 00:00,26,Male,168,80,17857,3104,6.761587017,,43,95,Cardio,5,Stressed
31,David Miller,28-08-2023 00:00,26,Male,168,80,16608,2255,8.484007982,2.797495908,82,79,Yoga,4,Neutral
31,David Miller,29-08-2023 00:00,26,Male,168,80,13804,3578,7.687231261,3.607206208,54,95,Strength,2,Happy
31,David Miller,30-08-2023 00:00,26,Male,168,80,7487,3985,6.036575135,2.755544171,78,75,Strength,9,Happy
31,David Miller,31-08-2023 00:00,26,Male,168,80,5512,1644,8.184459583,2.936123771,,92,Yoga,8,Neutral
31,David Miller,01-09-2023 00:00,26,Male,168,80,16493,1667,7.640200175,1.972961757,57,94,Yoga,6,Sad
31,David Miller,02-09-2023 00:00,26,Male,168,80,19115,2465,4.321457927,2.095950519,97,64,Cardio,2,Neutral
31,David Miller,03-09-2023 00:00,26,Male,168,80,14825,3474,7.126164106,2.033317993,104,82,None,8,Happy
31,David Miller,04-09-2023 00:00,26,Male,168,80,8037,2262,6.040888197,2.573465853,47,83,Cardio,5,Happy
31,David Miller,05-09-2023 00:00,26,Male,168,80,8200,2071,8.460231898,,,60,Cardio,10,Stressed
31,David Miller,06-09-2023 00:00,26,Male,168,80,3687,3870,8.933633244,1.706102352,33,74,None,9,Stressed
31,David Miller,07-09-2023 00:00,26,Male,168,80,3261,2945,7.862459757,1.865360204,116,90,Yoga,7,Stressed
31,David Miller,08-09-2023 00:00,26,Male,168,80,15681,3856,,3.505420046,56,68,Cardio,2,Neutral
31,David Miller,09-09-2023 00:00,26,Male,168,80,19590,2121,4.955821373,3.842505079,82,,Cardio,4,Sad
31,David Miller,10-09-2023 00:00,26,Male,168,80,18707,2415,8.787926566,,38,68,Strength,5,Happy
31,David Miller,11-09-2023 00:00,26,Male,168,80,17229,2035,5.208936858,,55,74,Strength,3,Sad
31,David Miller,12-09-2023 00:00,26,Male,168,80,19191,1630,,2.164456377,58,86,Cardio,3,Stressed
31,David Miller,13-09-2023 00:00,26,Male,168,80,11334,2182,7.394042389,3.722201958,71,85,Strength,1,Stressed
31,David Miller,14-09-2023 00:00,26,Male,168,80,5922,3319,6.429566137,2.078876183,40,89,None,3,Stressed
31,David Miller,15-09-2023 00:00,26,Male,168,80,3173,2987,4.764080913,2.830944588,89,97,Strength,9,Sad
31,David Miller,16-09-2023 00:00,26,Male,168,80,17901,3883,8.182487413,3.18526276,,64,Cardio,10,Happy
31,David Miller,17-09-2023 00:00,26,Male,168,80,2703,1864,5.930108711,,71,62,None,6,Stressed
31,David Miller,18-09-2023 00:00,26,Male,168,80,16236,3890,6.817345144,,80,78,Cardio,7,Happy
31,David Miller,19-09-2023 00:00,26,Male,168,80,17742,1745,8.076182434,2.458041363,97,84,Strength,2,Sad
31,David Miller,20-09-2023 00:00,26,Male,168,80,19539,1865,6.137945259,2.811781199,88,73,Strength,1,Neutral
31,David Miller,21-09-2023 00:00,26,Male,168,80,7546,3360,8.657232684,1.806021632,,61,Cardio,9,Happy
31,David Miller,22-09-2023 00:00,26,Male,168,80,2159,1914,5.258634901,3.529460656,42,,Yoga,1,Sad
31,David Miller,23-09-2023 00:00,26,Male,168,80,7327,3822,5.695800857,2.231671476,38,73,Cardio,7,Happy
31,David Miller,24-09-2023 00:00,26,Male,168,80,19494,1852,,,102,90,Cardio,4,Happy
31,David Miller,25-09-2023 00:00,26,Male,168,80,16944,3078,4.939940401,3.415086742,87,66,Yoga,9,Stressed
31,David Miller,26-09-2023 00:00,26,Male,168,80,12070,2315,8.179065664,3.102357165,98,80,None,6,Happy
31,David Miller,27-09-2023 00:00,26,Male,168,80,13513,1781,,2.431654548,39,80,None,7,Happy
31,David Miller,28-09-2023 00:00,26,Male,168,80,13053,1753,4.399299051,2.670912353,77,83,Strength,9,Happy
31,David Miller,29-09-2023 00:00,26,Male,168,80,10720,3669,,3.705735141,98,62,Cardio,4,Sad
31,David Miller,30-09-2023 00:00,26,Male,168,80,18683,1917,5.203395776,2.537624667,92,90,Yoga,8,Sad
31,David Miller,01-10-2023 00:00,26,Male,168,80,16202,3012,5.257159939,1.967088845,108,70,Yoga,3,Neutral
31,David Miller,02-10-2023 00:00,26,Male,168,80,16763,2342,8.459567087,,41,91,Cardio,2,Happy
31,David Miller,03-10-2023 00:00,26,Male,168,80,12711,2053,5.404910167,,103,87,Yoga,9,Neutral
31,David Miller,04-10-2023 00:00,26,Male,168,80,10966,2685,6.977032475,2.285817044,39,60,Strength,9,Happy
31,David Miller,05-10-2023 00:00,26,Male,168,80,10791,1673,5.397544768,,39,71,Yoga,5,Stressed
31,David Miller,06-10-2023 00:00,26,Male,168,80,3572,2651,6.57813281,2.3671137,54,92,Cardio,8,Stressed
31,David Miller,07-10-2023 00:00,26,Male,168,80,2868,1523,6.04422513,2.584974173,72,96,Strength,8,Stressed
31,David Miller,08-10-2023 00:00,26,Male,168,80,5288,3550,7.807076844,2.705473516,45,79,Yoga,5,Neutral
31,David Miller,09-10-2023 00:00,26,Male,168,80,19345,2947,,,74,91,Strength,5,Stressed
31,David Miller,10-10-2023 00:00,26,Male,168,80,19495,2755,4.111747505,3.574414825,95,85,Strength,5,Happy
31,David Miller,11-10-2023 00:00,26,Male,168,80,17439,2653,8.506652526,3.072434259,38,74,Strength,9,Happy
31,David Miller,12-10-2023 00:00,26,Male,168,80,9142,3322,,,41,87,Yoga,2,Sad
31,David Miller,13-10-2023 00:00,26,Male,168,80,9982,1898,6.354290871,1.719653485,69,65,Strength,5,Neutral
31,David Miller,14-10-2023 00:00,26,Male,168,80,9952,2079,7.707552761,1.558036868,71,62,None,5,Happy
31,David Miller,15-10-2023 00:00,26,Male,168,80,18499,2432,5.573897229,1.939856044,112,89,Cardio,9,Stressed
31,David Miller,16-10-2023 00:00,26,Male,168,80,7846,3159,5.330649564,2.271716851,48,77,None,9,Neutral
31,David Miller,17-10-2023 00:00,26,Male,168,80,11473,1879,8.505189547,3.705782786,,64,Strength,1,Neutral
31,David Miller,18-10-2023 00:00,26,Male,168,80,3289,2028,7.150889116,2.907344729,57,72,Cardio,3,Stressed
31,David Miller,19-10-2023 00:00,26,Male,168,80,15861,3739,6.249935271,3.690494442,39,80,None,1,Neutral
31,David Miller,20-10-2023 00:00,26,Male,168,80,18159,1744,,2.468819374,111,73,Cardio,6,Stressed
31,David Miller,21-10-2023 00:00,26,Male,168,80,19614,3380,8.714283866,2.801684897,36,99,None,8,Stressed
31,David Miller,22-10-2023 00:00,26,Male,168,80,15155,2312,4.507202568,3.442043321,58,62,None,10,Neutral
31,David Miller,23-10-2023 00:00,26,Male,168,80,18887,2686,4.041226934,1.668982549,78,93,None,9,Neutral
31,David Miller,24-10-2023 00:00,26,Male,168,80,15813,1668,4.075129779,2.121399231,,90,None,8,Neutral
31,David Miller,25-10-2023 00:00,26,Male,168,80,15378,1647,5.839356062,2.052616038,101,77,Cardio,8,Stressed
31,David Miller,26-10-2023 00:00,26,Male,168,80,7974,2972,8.981269547,3.391823472,60,,Cardio,1,Stressed
31,David Miller,27-10-2023 00:00,26,Male,168,80,14223,1739,4.135074246,2.289904355,104,72,None,3,Stressed
31,David Miller,28-10-2023 00:00,26,Male,168,80,15335,1860,6.107989893,1.69804524,70,81,Yoga,1,Sad
31,David Miller,29-10-2023 00:00,26,Male,168,80,14522,3719,8.65078643,3.073417484,71,66,Cardio,4,Happy
31,David Miller,30-10-2023 00:00,26,Male,168,80,18148,1679,6.010276903,1.533127931,65,87,Cardio,6,Neutral
31,David Miller,31-10-2023 00:00,26,Male,168,80,3763,3540,7.089480706,,71,99,Yoga,2,Stressed
31,David Miller,01-11-2023 00:00,26,Male,168,80,6602,2573,8.340328069,2.657363952,53,70,Yoga,8,Stressed
31,David Miller,02-11-2023 00:00,26,Male,168,80,16350,2071,5.739441201,2.241715788,119,93,Cardio,5,Sad
31,David Miller,03-11-2023 00:00,26,Male,168,80,8580,2118,8.364257837,3.395805431,85,74,None,1,Sad
31,David Miller,04-11-2023 00:00,26,Male,168,80,3117,3677,,2.161767497,109,85,Yoga,6,Sad
31,David Miller,05-11-2023 00:00,26,Male,168,80,6055,2053,7.34383118,3.927377284,100,61,None,8,Happy
31,David Miller,06-11-2023 00:00,26,Male,168,80,13348,2716,5.306465156,3.828589535,119,95,None,6,Stressed
31,David Miller,07-11-2023 00:00,26,Male,168,80,17169,3861,8.679171947,1.733727708,,79,None,9,Happy
31,David Miller,08-11-2023 00:00,26,Male,168,80,16848,3169,6.907107585,1.964282993,77,69,None,2,Stressed
31,David Miller,09-11-2023 00:00,26,Male,168,80,14368,2027,7.820691932,2.365147253,80,98,Cardio,8,Sad
31,David Miller,10-11-2023 00:00,26,Male,168,80,19994,2371,,2.031440124,53,90,None,7,Stressed
31,David Miller,11-11-2023 00:00,26,Male,168,80,14758,3514,,2.864455896,81,87,None,9,Happy
31,David Miller,12-11-2023 00:00,26,Male,168,80,14308,2828,4.239963292,3.707709366,,77,Yoga,6,Sad
31,David Miller,13-11-2023 00:00,26,Male,168,80,4803,3327,6.875798162,2.864471854,52,93,Yoga,3,Stressed
31,David Miller,14-11-2023 00:00,26,Male,168,80,18831,3681,7.460055603,1.924897701,94,64,Strength,6,Neutral
31,David Miller,15-11-2023 00:00,26,Male,168,80,4813,3745,5.008318541,,47,84,Cardio,9,Sad
31,David Miller,16-11-2023 00:00,26,Male,168,80,19964,1975,8.181829083,3.312599688,49,66,Cardio,6,Sad
31,David Miller,17-11-2023 00:00,26,Male,168,80,2106,2330,8.516187741,1.72439837,100,93,Yoga,1,Stressed
31,David Miller,18-11-2023 00:00,26,Male,168,80,13090,3696,4.828760268,3.537650405,102,83,Yoga,7,Neutral
31,David Miller,19-11-2023 00:00,26,Male,168,80,14304,2069,8.174107989,,107,73,Cardio,4,Neutral
31,David Miller,20-11-2023 00:00,26,Male,168,80,5943,2408,8.223768642,3.999512871,107,96,Yoga,1,Neutral
31,David Miller,21-11-2023 00:00,26,Male,168,80,14394,3031,8.2444578,2.591461078,98,,None,9,Happy
31,David Miller,22-11-2023 00:00,26,Male,168,80,19445,1728,8.116465532,1.945854891,32,99,Cardio,1,Sad
31,David Miller,23-11-2023 00:00,26,Male,168,80,18957,1695,6.441031676,1.576209362,88,79,Yoga,8,Happy
31,David Miller,24-11-2023 00:00,26,Male,168,80,5422,3732,5.017596525,2.339353423,38,77,Cardio,1,Sad
31,David Miller,25-11-2023 00:00,26,Male,168,80,2630,3329,8.962193834,2.181853983,102,92,Strength,10,Sad
31,David Miller,26-11-2023 00:00,26,Male,168,80,13079,3580,8.959328387,2.935923216,72,69,None,4,Happy
31,David Miller,27-11-2023 00:00,26,Male,168,80,11913,1947,8.247246455,3.901702157,58,,Strength,6,Neutral
31,David Miller,28-11-2023 00:00,26,Male,168,80,10006,1505,5.558000447,,63,85,Cardio,6,Happy
31,David Miller,29-11-2023 00:00,26,Male,168,80,2264,3046,6.15896593,2.155818712,113,96,Cardio,10,Happy
